apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0.89,,2018-11-25 19:00:00,-7.97,0.45,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,2.87,1543143600,0.0,10.01,140.0,,2.0
-0.28,,2018-11-25 20:00:00,-6.98,0.52,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,1.87,1543147200,0.0,10.01,80.0,,2.0
-2.59,,2018-11-25 21:00:00,-5.98,0.65,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543150800,0.0,7.0,80.0,,2.0
-1.45,,2018-11-25 22:00:00,-5.98,0.6,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543154400,0.0,7.0,80.0,,2.0
-2.59,,2018-11-25 23:00:00,-4.98,0.7,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543158000,0.0,5.01,90.0,,2.0
-4.93,,2018-11-26 00:00:00,-4.98,0.81,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543161600,0.0,5.01,90.0,,2.0
-3.78,,2018-11-26 01:00:00,-3.98,0.81,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-1.14,1543165200,0.0,5.01,80.0,,2.0
-2.59,,2018-11-26 02:00:00,-2.98,0.81,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543168800,0.0,5.01,80.0,,2.0
-2.12,,2018-11-26 03:00:00,-3.98,0.87,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543172400,0.0,5.01,,,
-3.11,,2018-11-26 04:00:00,-3.98,0.94,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543176000,0.0,4.51,341.0,,1.0
-3.11,,2018-11-26 05:00:00,-3.98,0.94,fog,39.98694444,116.290555599999,snow,beijing_meo,Foggy,-3.11,1543179600,0.0,3.2,41.0,,1.0
-3.11,,2018-11-26 06:00:00,-4.99,0.87,fog,39.98694444,116.290555599999,snow,beijing_meo,Foggy,-3.11,1543183200,0.0,2.99,41.0,,1.0
-6.08,,2018-11-26 07:00:00,-3.98,0.94,fog,39.98694444,116.290555599999,snow,beijing_meo,Foggy,-3.11,1543186800,0.0,2.8,11.0,,2.0
-4.93,,2018-11-26 08:00:00,-2.98,0.94,fog,39.98694444,116.290555599999,snow,beijing_meo,Foggy,-2.12,1543190400,,2.0,11.0,,2.0
0.87,,2018-11-26 09:00:00,-1.01,0.87,fog,39.98694444,116.290555599999,snow,beijing_meo,Foggy,0.87,1543194000,,1.8,20.0,,1.0
4.88,,2018-11-26 10:00:00,-1.01,0.66,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543197600,,1.8,20.0,,1.0
5.88,,2018-11-26 11:00:00,0.99,0.71,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543201200,,1.5,,,
6.87,,2018-11-26 12:00:00,0.02,0.62,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,6.87,1543204800,,1.09,,,
6.72,,2018-11-26 13:00:00,0.02,0.58,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,7.88,1543208400,,1.09,30.0,,2.0
7.88,,2018-11-26 14:00:00,0.02,0.54,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,8.88,1543212000,,1.5,41.0,,2.0
9.87,,2018-11-26 15:00:00,-1.0,0.47,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,9.87,1543215600,,1.71,,,
8.88,,2018-11-26 16:00:00,-1.0,0.5,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,8.88,1543219200,,2.0,,,
5.88,,2018-11-26 17:00:00,-1.98,0.57,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543222800,0.0,2.0,,,
0.89,,2018-11-26 18:00:00,-1.01,0.76,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,2.87,1543226400,0.0,2.8,11.0,,2.0
2.07,,2018-11-26 19:00:00,0.02,0.76,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543230000,0.0,2.99,20.0,,2.0
1.87,,2018-11-26 20:00:00,-1.99,0.76,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,1.87,1543233600,0.0,2.99,60.0,,1.0
1.87,,2018-11-26 21:00:00,-1.01,0.81,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,1.87,1543237200,0.0,2.8,60.0,,1.0
0.89,,2018-11-26 22:00:00,-1.01,0.76,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,2.87,1543240800,0.0,2.8,320.0,,2.0
1.17,,2018-11-26 23:00:00,-1.01,0.7,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543244400,0.0,2.99,341.0,,3.0
0.49,,2018-11-27 00:00:00,-1.01,0.7,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543248000,0.0,2.99,0.0,,4.01
1.18,,2018-11-27 01:00:00,-1.98,0.61,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543251600,0.0,2.99,341.0,,5.0
3.56,,2018-11-27 02:00:00,-3.97,0.49,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543255200,0.0,3.2,311.0,,3.0
2.36,,2018-11-27 03:00:00,-6.97,0.42,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,4.88,1543258800,0.0,5.01,320.0,,3.0
3.27,,2018-11-27 04:00:00,-17.92,0.15,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543262400,0.0,8.0,300.0,,6.0
2.43,,2018-11-27 05:00:00,-19.91,0.14,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543266000,0.0,10.01,300.0,,5.0
2.61,,2018-11-27 06:00:00,-20.91,0.12,wind,39.98694444,116.290555599999,rain,beijing_meo,Breezy,6.87,1543269600,0.0,10.01,281.0,,8.0
2.01,,2018-11-27 07:00:00,-20.91,0.12,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543273200,0.0,10.01,290.0,13.0,6.0
2.01,,2018-11-27 08:00:00,-20.91,0.12,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543276800,,10.01,290.0,13.0,6.0
2.01,,2018-11-27 09:00:00,-20.91,0.12,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543280400,,10.01,290.0,,6.0
4.55,,2018-11-27 10:00:00,-20.9,0.11,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543284000,,10.01,341.0,,6.0
5.5,,2018-11-27 11:00:00,-23.89,0.08,wind,39.98694444,116.290555599999,rain,beijing_meo,Breezy,8.88,1543287600,,10.01,330.0,,7.0
6.77,,2018-11-27 12:00:00,-22.89,0.08,wind,39.98694444,116.290555599999,rain,beijing_meo,Breezy,9.87,1543291200,,10.01,341.0,,7.0
7.84,,2018-11-27 13:00:00,-22.89,0.08,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,9.87,1543294800,,10.01,11.0,,4.01
6.51,,2018-11-27 14:00:00,-25.88,0.06,wind,39.98694444,116.290555599999,rain,beijing_meo,Breezy,9.87,1543298400,,10.01,300.0,,8.0
10.87,,2018-11-27 15:00:00,-25.88,0.06,wind,39.98694444,116.290555599999,rain,beijing_meo,Breezy,10.87,1543302000,,10.01,330.0,,8.0
7.43,,2018-11-27 16:00:00,-22.89,0.08,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,9.87,1543305600,,10.01,300.0,11.0,5.0
6.62,,2018-11-27 17:00:00,-22.89,0.09,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,8.88,1543309200,0.0,10.01,300.0,,4.01
7.16,,2018-11-27 18:00:00,-20.9,0.1,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,8.88,1543312800,0.0,10.01,281.0,,3.0
-1.45,,2018-11-27 19:00:00,-16.94,0.25,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543316400,0.0,10.01,80.0,,2.0
-0.28,,2018-11-27 20:00:00,-17.93,0.21,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,1.87,1543320000,0.0,10.01,140.0,,2.0
-2.59,,2018-11-27 21:00:00,-17.93,0.25,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543323600,0.0,10.01,161.0,,2.0
-2.12,,2018-11-27 22:00:00,-13.97,0.4,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543327200,0.0,10.01,,,0.0
-4.93,,2018-11-27 23:00:00,-13.97,0.4,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543330800,0.0,10.01,50.0,,2.0
-3.11,,2018-11-28 00:00:00,-12.98,0.46,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543334400,0.0,10.01,30.0,,1.0
-3.11,,2018-11-28 01:00:00,-13.97,0.43,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543338000,0.0,10.01,71.0,,1.0
-4.11,,2018-11-28 02:00:00,-11.97,0.54,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543341600,0.0,10.01,71.0,,1.0
-4.11,,2018-11-28 03:00:00,-12.98,0.5,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543345200,0.0,10.01,,,0.0
-7.25,,2018-11-28 04:00:00,-11.97,0.54,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543348800,0.0,10.01,11.0,,2.0
-5.12,,2018-11-28 05:00:00,-11.97,0.58,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543352400,0.0,10.01,,,0.0
-5.12,,2018-11-28 06:00:00,-10.99,0.63,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543356000,0.0,10.01,11.0,,1.0
-5.12,,2018-11-28 07:00:00,-10.99,0.63,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543359600,0.0,10.01,,,0.0
-8.44,,2018-11-28 08:00:00,-9.98,0.64,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543363200,,10.01,0.0,,3.0
-2.59,,2018-11-28 09:00:00,-9.97,0.47,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543366800,,10.01,350.0,,2.0
3.89,,2018-11-28 10:00:00,-12.97,0.28,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543370400,,10.01,,,0.0
2.07,,2018-11-28 11:00:00,-12.97,0.28,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543374000,,10.01,71.0,,2.0
4.38,,2018-11-28 12:00:00,-11.96,0.26,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543377600,,8.0,11.0,,2.0
5.54,,2018-11-28 13:00:00,-12.97,0.23,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543381200,,8.0,110.0,,2.0
6.72,,2018-11-28 14:00:00,-11.96,0.23,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543384800,,10.01,110.0,,2.0
7.88,,2018-11-28 15:00:00,-12.97,0.21,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543388400,,10.01,,,
5.88,,2018-11-28 16:00:00,-12.97,0.24,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543392000,,10.01,11.0,,1.0
3.89,,2018-11-28 17:00:00,-12.97,0.28,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543395600,0.0,10.01,,,0.0
0.87,,2018-11-28 18:00:00,-11.96,0.38,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543399200,0.0,10.01,,,0.0
-0.11,,2018-11-28 19:00:00,-10.98,0.44,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543402800,0.0,10.01,,,0.0
-3.11,,2018-11-28 20:00:00,-9.98,0.59,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543406400,0.0,10.01,30.0,,1.0
-6.08,,2018-11-28 21:00:00,-8.97,0.64,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543410000,0.0,10.01,11.0,,2.0
-7.24,,2018-11-28 22:00:00,-9.98,0.59,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543413600,0.0,10.01,0.0,,3.0
-3.22,,2018-11-28 23:00:00,-9.97,0.44,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543417200,0.0,10.01,330.0,,4.01
-2.59,,2018-11-29 00:00:00,-10.98,0.44,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543420800,0.0,10.01,320.0,,2.0
-6.08,,2018-11-29 01:00:00,-9.98,0.59,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543424400,0.0,10.01,320.0,,2.0
-7.25,,2018-11-29 02:00:00,-9.98,0.64,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543428000,0.0,10.01,350.0,,2.0
-8.42,,2018-11-29 03:00:00,-9.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543431600,0.0,10.01,341.0,,2.0
-8.44,,2018-11-29 04:00:00,-10.98,0.59,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543435200,0.0,10.01,350.0,,3.0
-8.42,,2018-11-29 05:00:00,-10.99,0.63,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543438800,0.0,10.01,41.0,,2.0
-10.76,,2018-11-29 06:00:00,-9.99,0.8,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-7.12,1543442400,0.0,10.01,350.0,,2.0
-10.86,,2018-11-29 07:00:00,-9.99,0.74,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-6.12,1543446000,0.0,10.01,0.0,,3.0
-5.12,,2018-11-29 08:00:00,-9.98,0.69,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543449600,,10.01,,,0.0
0.87,,2018-11-29 09:00:00,-8.96,0.48,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543453200,,10.01,,,0.0
3.89,,2018-11-29 10:00:00,-10.97,0.33,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543456800,,10.01,,,0.0
4.38,,2018-11-29 11:00:00,-6.97,0.39,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543460400,,10.01,191.0,,2.0
5.54,,2018-11-29 12:00:00,-7.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543464000,,10.01,170.0,,2.0
4.75,,2018-11-29 13:00:00,-8.95,0.31,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543467600,,10.01,161.0,7.0,3.0
4.16,,2018-11-29 14:00:00,-7.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543471200,,10.01,170.0,,4.01
4.16,,2018-11-29 15:00:00,-7.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543474800,,10.01,180.0,,4.01
2.93,,2018-11-29 16:00:00,-6.97,0.39,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543478400,,10.01,180.0,,4.01
2.07,,2018-11-29 17:00:00,-7.97,0.42,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543482000,0.0,10.01,161.0,,2.0
0.87,,2018-11-29 18:00:00,-8.96,0.48,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543485600,0.0,10.01,140.0,,1.0
-4.93,,2018-11-29 19:00:00,-6.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543489200,0.0,10.01,161.0,,2.0
-4.93,,2018-11-29 20:00:00,-6.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543492800,0.0,10.01,170.0,,2.0
-3.78,,2018-11-29 21:00:00,-5.98,0.7,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-1.14,1543496400,0.0,10.01,170.0,,2.0
-2.12,,2018-11-29 22:00:00,-6.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543500000,0.0,10.01,71.0,,1.0
-4.93,,2018-11-29 23:00:00,-7.98,0.64,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543503600,0.0,10.01,90.0,,2.0
-3.78,,2018-11-30 00:00:00,-7.98,0.6,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-1.14,1543507200,0.0,10.01,90.0,,2.0
-3.11,,2018-11-30 01:00:00,-8.97,0.64,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543510800,0.0,10.01,41.0,,1.0
-3.11,,2018-11-30 02:00:00,-7.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543514400,0.0,10.01,30.0,,1.0
-6.08,,2018-11-30 03:00:00,-7.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543518000,0.0,10.01,0.0,,2.0
-3.11,,2018-11-30 04:00:00,-7.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543521600,0.0,10.01,11.0,,1.0
-3.11,,2018-11-30 05:00:00,-7.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543525200,0.0,10.01,,,0.0
-5.12,,2018-11-30 06:00:00,-7.98,0.8,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543528800,0.0,10.01,,,0.0
-6.08,,2018-11-30 07:00:00,-7.98,0.69,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543532400,0.0,10.01,341.0,,2.0
-4.11,,2018-11-30 08:00:00,-6.99,0.8,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543536000,,10.01,20.0,,1.0
-1.45,,2018-11-30 09:00:00,-5.98,0.6,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,0.87,1543539600,,8.0,11.0,,2.0
2.87,,2018-11-30 10:00:00,-6.98,0.48,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,2.87,1543543200,,10.01,,,
5.88,,2018-11-30 11:00:00,-6.97,0.39,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543546800,,10.01,,,
5.54,,2018-11-30 12:00:00,-6.97,0.37,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543550400,,10.01,300.0,,2.0
6.72,,2018-11-30 13:00:00,-6.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543554000,,10.01,210.0,,2.0
6.72,,2018-11-30 14:00:00,-6.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543557600,,10.01,210.0,,2.0
8.88,,2018-11-30 15:00:00,-5.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,8.88,1543561200,,8.0,,,
6.72,,2018-11-30 16:00:00,-6.97,0.34,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543564800,,5.01,150.0,,2.0
2.07,,2018-11-30 17:00:00,-5.98,0.49,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543568400,0.0,6.0,150.0,,2.0
-0.11,,2018-11-30 18:00:00,-5.98,0.65,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543572000,0.0,6.0,71.0,,1.0
-2.59,,2018-11-30 19:00:00,-5.98,0.65,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543575600,0.0,6.0,71.0,,2.0
-2.12,,2018-11-30 20:00:00,-5.98,0.75,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543579200,0.0,7.0,60.0,,1.0
-2.12,,2018-11-30 21:00:00,-4.98,0.81,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-2.12,1543582800,0.0,7.0,50.0,,1.0
-3.11,,2018-11-30 22:00:00,-5.99,0.8,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543586400,0.0,7.0,50.0,,1.0
-3.11,,2018-11-30 23:00:00,-6.99,0.75,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543590000,0.0,7.0,,,0.0
-4.11,,2018-12-01 00:00:00,-5.99,0.87,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543593600,0.0,7.0,,,0.0
-7.25,,2018-12-01 01:00:00,-6.99,0.8,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543597200,0.0,7.0,11.0,,2.0
-3.11,,2018-12-01 02:00:00,-5.99,0.8,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-3.11,1543600800,0.0,7.0,30.0,,1.0
-4.11,,2018-12-01 03:00:00,-6.99,0.8,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543604400,0.0,7.0,11.0,,1.0
-5.12,,2018-12-01 04:00:00,-5.99,0.94,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543608000,0.0,6.0,60.0,,1.0
-6.12,,2018-12-01 05:00:00,-6.99,0.93,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-6.12,1543611600,0.0,6.0,,,0.0
-7.25,,2018-12-01 06:00:00,-5.99,0.87,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-4.11,1543615200,0.0,6.0,341.0,,2.0
-6.12,,2018-12-01 07:00:00,-7.99,0.87,clear-night,39.98694444,116.290555599999,snow,beijing_meo,Clear,-6.12,1543618800,0.0,7.0,,,0.0
-5.12,,2018-12-01 08:00:00,-5.99,0.94,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,-5.12,1543622400,,6.0,,,
-0.11,,2018-12-01 09:00:00,-2.98,0.81,clear-day,39.98694444,116.290555599999,snow,beijing_meo,Clear,-0.11,1543626000,,6.0,,,
0.89,,2018-12-01 10:00:00,-3.97,0.61,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,2.87,1543629600,,6.0,0.0,,2.0
3.22,,2018-12-01 11:00:00,-3.97,0.53,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,4.88,1543633200,,6.0,0.0,,2.0
4.38,,2018-12-01 12:00:00,-2.97,0.53,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,5.88,1543636800,,5.01,101.0,,2.0
5.54,,2018-12-01 13:00:00,-1.98,0.53,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543640400,,4.51,101.0,,2.0
6.72,,2018-12-01 14:00:00,-1.98,0.5,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,7.88,1543644000,,4.01,120.0,,2.0
5.54,,2018-12-01 15:00:00,-1.98,0.53,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543647600,,4.01,101.0,,2.0
5.54,,2018-12-01 16:00:00,-1.98,0.53,clear-day,39.98694444,116.290555599999,rain,beijing_meo,Clear,6.87,1543651200,,4.01,101.0,,2.0
2.07,,2018-12-01 17:00:00,-1.98,0.65,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543654800,0.0,3.51,50.0,,2.0
2.07,,2018-12-01 18:00:00,-1.98,0.65,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543658400,0.0,3.51,50.0,,2.0
3.89,,2018-12-01 19:00:00,-1.01,0.7,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,3.89,1543662000,0.0,3.3,,,
3.22,,2018-12-01 20:00:00,-1.01,0.66,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543665600,0.0,2.8,150.0,,2.0
5.88,,2018-12-01 21:00:00,0.02,0.66,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543669200,0.0,2.8,120.0,,1.0
5.88,,2018-12-01 22:00:00,0.02,0.66,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543672800,0.0,2.9,120.0,,1.0
4.88,,2018-12-01 23:00:00,-1.01,0.66,clear-night,39.98694444,116.290555599999,rain,beijing_meo,Clear,4.88,1543676400,0.0,3.51,50.0,,1.0
4.88,,2018-12-02 00:00:00,0.02,0.71,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543680000,0.0,2.99,30.0,,1.0
4.88,,2018-12-02 01:00:00,0.02,0.71,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543683600,0.0,2.8,71.0,,1.0
3.89,,2018-12-02 02:00:00,0.99,0.81,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543687200,0.0,2.9,41.0,,1.0
3.89,,2018-12-02 03:00:00,2.0,0.87,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543690800,0.0,3.2,,,0.0
3.89,,2018-12-02 04:00:00,2.0,0.87,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543694400,0.0,3.2,71.0,,1.0
3.89,,2018-12-02 05:00:00,3.0,0.94,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543698000,0.0,2.49,71.0,,1.0
3.89,,2018-12-02 06:00:00,3.0,0.94,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543701600,0.0,2.49,,,
3.89,,2018-12-02 07:00:00,3.0,0.94,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543705200,0.0,2.49,,,
3.89,,2018-12-02 08:00:00,3.0,0.94,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,3.89,1543708800,,2.49,350.0,,1.0
2.36,,2018-12-02 09:00:00,3.0,0.88,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543712400,,1.5,0.0,,3.0
3.22,,2018-12-02 10:00:00,4.01,0.94,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543716000,,1.09,11.0,,2.0
3.22,,2018-12-02 11:00:00,4.01,0.94,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,4.88,1543719600,,1.3,350.0,,2.0
4.38,,2018-12-02 12:00:00,4.01,0.88,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543723200,,1.5,0.0,,2.0
4.38,,2018-12-02 13:00:00,4.01,0.88,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543726800,,1.5,20.0,,2.0
4.38,,2018-12-02 14:00:00,4.01,0.88,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543730400,,1.5,11.0,,2.0
4.38,,2018-12-02 15:00:00,4.01,0.88,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543734000,,1.5,350.0,,2.0
4.38,,2018-12-02 16:00:00,4.01,0.88,fog,39.98694444,116.290555599999,rain,beijing_meo,Foggy,5.88,1543737600,,1.5,20.0,,2.0
