apparentTemperature,cloudCover,datetime,dewPoint,humidity,icon,lat,long,precipType,station_id,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
15.39,,2018-12-01 00:00:00,13.0,0.86,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,15.39,1543593600,0.0,10.01,133.0,10.0,3.0
14.97,,2018-12-01 01:00:00,13.0,0.88,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,14.97,1543597200,0.0,10.01,131.0,8.0,2.29
13.68,,2018-12-01 02:00:00,13.0,0.96,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.68,1543600800,0.0,9.14,122.0,8.0,1.95
13.97,,2018-12-01 03:00:00,13.0,0.94,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1543604400,0.0,9.14,110.0,8.0,0.86
13.26,,2018-12-01 04:00:00,12.57,0.96,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.26,1543608000,0.0,8.58,110.0,,0.57
12.25,,2018-12-01 05:00:00,11.99,0.98,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,12.25,1543611600,0.0,7.71,80.0,8.0,0.29
14.03,,2018-12-01 06:00:00,13.97,1.0,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,13.97,1543615200,0.0,8.85,125.0,,1.98
14.54,,2018-12-01 07:00:00,13.57,0.94,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,14.54,1543618800,,9.14,120.0,,0.86
15.97,,2018-12-01 08:00:00,14.28,0.9,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,15.97,1543622400,,9.14,120.0,8.99,2.29
17.25,,2018-12-01 09:00:00,14.57,0.84,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,17.25,1543626000,,9.43,140.0,8.99,3.72
19.26,0.44,2018-12-01 10:00:00,14.28,0.73,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.26,1543629600,2.0,10.01,150.0,,2.29
20.68,0.44,2018-12-01 11:00:00,13.99,0.66,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,20.68,1543633200,3.0,10.01,197.0,,2.0
20.97,0.44,2018-12-01 12:00:00,13.57,0.63,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,20.97,1543636800,3.0,10.01,144.0,,1.48
21.4,0.44,2018-12-01 13:00:00,12.85,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.4,1543640400,3.0,10.01,152.0,,1.83
21.4,0.26,2018-12-01 14:00:00,12.85,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.4,1543644000,2.0,10.01,101.0,,3.29
21.4,0.44,2018-12-01 15:00:00,12.85,0.58,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,21.4,1543647600,1.0,10.01,127.0,,3.12
19.39,0.37,2018-12-01 16:00:00,14.28,0.72,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.39,1543651200,0.0,10.01,103.0,,4.99
18.39,0.19,2018-12-01 17:00:00,14.57,0.78,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,18.39,1543654800,0.0,10.01,96.0,,4.94
17.68,,2018-12-01 18:00:00,14.57,0.82,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,17.68,1543658400,0.0,10.01,96.0,,3.96
17.06,,2018-12-01 19:00:00,15.28,0.9,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1543662000,0.0,10.01,103.0,,3.71
17.06,,2018-12-01 20:00:00,15.28,0.9,clear-night,31.213,121.445,rain,xujiahui_meo,Clear,16.96,1543665600,0.0,10.01,117.0,,2.0
17.06,0.75,2018-12-01 21:00:00,15.28,0.9,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1543669200,0.0,10.01,109.0,,2.54
17.06,0.44,2018-12-01 22:00:00,15.28,0.9,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.96,1543672800,0.0,9.14,99.0,,2.54
16.39,0.44,2018-12-01 23:00:00,15.28,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.25,1543676400,0.0,9.14,115.0,,2.57
17.22,0.44,2018-12-02 00:00:00,16.28,0.96,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.96,1543680000,0.0,9.14,127.0,,3.28
16.9,0.37,2018-12-02 01:00:00,16.0,0.96,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.68,1543683600,0.0,6.86,118.0,,3.71
16.9,0.59,2018-12-02 02:00:00,16.0,0.96,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.68,1543687200,0.0,6.86,120.0,,4.01
17.01,0.75,2018-12-02 03:00:00,16.68,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.68,1543690800,0.0,6.86,134.0,,2.97
16.38,0.75,2018-12-02 04:00:00,16.11,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.11,1543694400,0.0,6.86,150.0,,2.72
16.38,0.75,2018-12-02 05:00:00,16.11,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.11,1543698000,0.0,6.71,132.0,,2.43
17.96,0.66,2018-12-02 06:00:00,16.71,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.68,1543701600,0.0,6.86,128.0,,3.71
17.96,0.59,2018-12-02 07:00:00,16.71,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.68,1543705200,0.0,6.28,131.0,,3.89
18.32,0.59,2018-12-02 08:00:00,17.28,0.96,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1543708800,0.0,6.28,144.0,,4.39
19.31,0.19,2018-12-02 09:00:00,17.57,0.92,clear-day,31.213,121.445,rain,xujiahui_meo,Clear,18.97,1543712400,1.0,6.71,131.0,,5.0
21.24,0.44,2018-12-02 10:00:00,17.57,0.81,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,20.97,1543716000,2.0,10.01,150.0,,6.29
22.18,0.75,2018-12-02 11:00:00,17.28,0.75,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,21.97,1543719600,3.0,10.01,161.0,,7.43
21.35,0.75,2018-12-02 12:00:00,16.28,0.73,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,21.26,1543723200,3.0,10.01,156.0,,7.19
20.33,0.53,2018-12-02 13:00:00,17.99,0.88,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.97,1543726800,3.0,8.58,170.0,,4.16
19.38,0.44,2018-12-02 14:00:00,18.0,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,18.97,1543730400,2.0,4.3,180.0,,2.54
19.38,0.84,2018-12-02 15:00:00,18.0,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.97,1543734000,1.0,4.3,178.0,,2.0
19.38,0.84,2018-12-02 16:00:00,18.0,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.97,1543737600,0.0,3.72,187.0,,3.0
18.43,0.93,2018-12-02 17:00:00,17.97,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543741200,0.0,4.01,186.0,,3.56
17.64,0.75,2018-12-02 18:00:00,17.25,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1543744800,0.0,6.42,193.0,,3.71
17.6,0.53,2018-12-02 19:00:00,16.99,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.25,1543748400,0.0,6.71,191.0,,4.01
17.6,0.53,2018-12-02 20:00:00,16.99,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.25,1543752000,0.0,6.42,170.0,,3.29
17.33,0.44,2018-12-02 21:00:00,16.96,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,16.96,1543755600,0.0,6.2,191.0,,3.58
18.27,0.44,2018-12-02 22:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.97,1543759200,0.0,6.28,180.0,,3.29
17.6,0.44,2018-12-02 23:00:00,16.99,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.25,1543762800,0.0,6.28,211.0,,2.09
17.6,0.59,2018-12-03 00:00:00,16.99,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,17.25,1543766400,0.0,5.01,200.0,,1.0
17.01,0.84,2018-12-03 01:00:00,16.68,1.0,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.68,1543770000,0.0,4.72,212.0,,0.97
17.01,0.93,2018-12-03 02:00:00,16.68,1.0,fog,31.213,121.445,rain,xujiahui_meo,Foggy,16.68,1543773600,0.0,2.43,290.0,,0.29
17.8,0.93,2018-12-03 03:00:00,17.39,1.0,fog,31.213,121.445,rain,xujiahui_meo,Foggy,17.39,1543777200,0.0,2.0,330.0,,0.29
17.33,0.93,2018-12-03 04:00:00,16.96,1.0,fog,31.213,121.445,rain,xujiahui_meo,Foggy,16.96,1543780800,0.0,0.71,291.0,,1.71
17.33,1.0,2018-12-03 05:00:00,16.96,1.0,fog,31.213,121.445,rain,xujiahui_meo,Foggy,16.96,1543784400,0.0,2.67,289.0,,1.9
17.33,1.0,2018-12-03 06:00:00,16.96,1.0,cloudy,31.213,121.445,rain,xujiahui_meo,Overcast,16.96,1543788000,0.0,4.51,20.0,,1.43
17.22,0.82,2018-12-03 07:00:00,16.28,0.96,fog,31.213,121.445,rain,xujiahui_meo,Foggy,16.96,1543791600,0.0,2.67,242.0,,1.95
17.22,0.75,2018-12-03 08:00:00,16.28,0.96,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,16.96,1543795200,0.0,5.42,335.0,,1.98
17.53,0.75,2018-12-03 09:00:00,16.57,0.96,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1543798800,1.0,5.5,253.0,,1.44
18.54,0.75,2018-12-03 10:00:00,16.99,0.92,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.25,1543802400,2.0,6.28,182.0,,0.91
19.54,0.75,2018-12-03 11:00:00,17.28,0.88,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,19.26,1543806000,3.0,6.28,151.0,8.0,2.58
20.78,0.75,2018-12-03 12:00:00,17.28,0.82,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.54,1543809600,3.0,7.0,250.0,11.0,1.05
20.78,0.66,2018-12-03 13:00:00,17.28,0.82,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,20.54,1543813200,3.0,7.15,281.0,7.0,0.86
19.5,0.37,2018-12-03 14:00:00,16.99,0.87,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Partly Cloudy,19.26,1543816800,2.0,6.42,1.0,,2.11
19.38,0.75,2018-12-03 15:00:00,18.0,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.97,1543820400,1.0,4.22,1.0,,2.11
19.06,0.82,2018-12-03 16:00:00,17.71,0.94,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,18.68,1543824000,0.0,3.36,109.0,,2.0
18.39,0.82,2018-12-03 17:00:00,17.71,0.98,fog,31.213,121.445,rain,xujiahui_meo,Foggy,17.97,1543827600,0.0,2.49,44.0,,2.78
18.27,0.82,2018-12-03 18:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543831200,0.0,3.86,67.0,,3.0
18.27,0.82,2018-12-03 19:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543834800,0.0,4.22,103.0,8.0,3.25
18.27,0.82,2018-12-03 20:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543838400,0.0,3.86,93.0,11.0,4.6
18.27,0.82,2018-12-03 21:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543842000,0.0,3.51,104.0,,3.57
18.27,0.75,2018-12-03 22:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543845600,0.0,4.36,113.0,,3.28
18.27,0.75,2018-12-03 23:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543849200,0.0,4.22,143.0,,2.28
18.0,0.75,2018-12-04 00:00:00,16.99,0.96,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.68,1543852800,0.0,3.72,170.0,,2.0
18.27,0.75,2018-12-04 01:00:00,16.99,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.97,1543856400,0.0,3.72,161.0,,2.22
17.6,0.75,2018-12-04 02:00:00,16.99,0.98,fog,31.213,121.445,rain,xujiahui_meo,Foggy,17.25,1543860000,0.0,3.14,226.0,,2.97
17.6,0.75,2018-12-04 03:00:00,16.99,0.98,fog,31.213,121.445,rain,xujiahui_meo,Foggy,17.25,1543863600,0.0,2.86,249.0,,2.87
17.6,0.75,2018-12-04 04:00:00,16.99,0.98,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1543867200,0.0,4.22,281.0,,4.43
17.49,0.75,2018-12-04 05:00:00,16.28,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,17.25,1543870800,0.0,5.71,312.0,,5.57
16.07,0.75,2018-12-04 06:00:00,15.0,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.97,1543874400,0.0,5.01,314.0,,6.55
15.4,0.75,2018-12-04 07:00:00,15.0,0.98,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,15.25,1543878000,0.0,5.21,320.0,,6.0
15.28,0.75,2018-12-04 08:00:00,14.28,0.94,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,15.25,1543881600,0.0,9.14,327.0,,6.97
15.02,0.75,2018-12-04 09:00:00,14.28,0.96,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,14.97,1543885200,1.0,9.14,4.0,,8.54
14.25,0.75,2018-12-04 10:00:00,13.0,0.92,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,14.25,1543888800,2.0,7.29,11.0,13.57,7.57
14.25,0.75,2018-12-04 11:00:00,13.0,0.92,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,14.25,1543892400,3.0,10.01,0.0,,6.86
13.54,0.75,2018-12-04 12:00:00,13.0,0.97,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,13.54,1543896000,3.0,10.01,0.0,13.0,6.58
14.25,0.75,2018-12-04 13:00:00,13.0,0.92,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,14.25,1543899600,2.0,10.01,350.0,13.0,6.29
13.97,0.75,2018-12-04 14:00:00,12.28,0.9,partly-cloudy-day,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,13.97,1543903200,2.0,10.01,347.0,,6.21
13.26,0.75,2018-12-04 15:00:00,11.28,0.88,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,13.26,1543906800,1.0,10.01,356.0,,6.83
12.97,0.75,2018-12-04 16:00:00,10.28,0.84,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,12.97,1543910400,0.0,10.01,7.0,,8.26
12.25,0.75,2018-12-04 17:00:00,9.29,0.82,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,12.25,1543914000,0.0,10.01,353.0,,7.83
11.25,0.75,2018-12-04 18:00:00,9.01,0.86,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,11.25,1543917600,0.0,10.01,7.0,,7.83
11.25,0.75,2018-12-04 19:00:00,9.29,0.88,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,11.25,1543921200,0.0,10.01,4.0,,7.18
10.24,0.75,2018-12-04 20:00:00,9.29,0.94,wind,31.213,121.445,rain,xujiahui_meo,Breezy and Mostly Cloudy,10.24,1543924800,0.0,10.01,0.0,,7.0
10.24,0.75,2018-12-04 21:00:00,9.01,0.92,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,10.24,1543928400,0.0,10.01,0.0,,6.15
10.24,0.75,2018-12-04 22:00:00,9.29,0.94,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,10.24,1543932000,0.0,10.01,3.0,,6.26
10.24,0.66,2018-12-04 23:00:00,9.01,0.92,partly-cloudy-night,31.213,121.445,rain,xujiahui_meo,Mostly Cloudy,10.24,1543935600,0.0,10.01,5.0,13.0,5.13
